AÑO;MES;DIA;HORA;IDEAM
2012;6;23;17;1.513.072.935
2012;6;23;18;2.768.406.498
2012;6;23;19;0
2012;6;23;20;0
2012;6;23;21;0
2012;6;23;22;0
2012;6;23;23;0
2012;6;24;0;0
2012;6;24;1;0
2012;6;24;2;0
2012;6;24;3;0
2012;6;24;4;0
2012;6;24;5;0
2012;6;24;6;0
2012;6;24;7;1.620.290.356
2012;6;24;8;1.846.802.627
2012;6;24;9;3.542.706.533
2012;6;24;10;1.337.261.493
2012;6;24;11;4.169.972.347
2012;6;24;12;5.457.842.205
2012;6;24;13;3.477.339.267
2012;6;24;14;4.083.967.335
2012;6;24;15;3.343.396.993
2012;6;24;16;2.221.092.292
2012;6;24;17;1.483.072.935
2012;6;24;18;2.468.406.498
2012;6;24;19;0
2012;6;24;20;0
2012;6;24;21;0
2012;6;24;22;0
2012;6;24;23;0
2012;6;25;0;0
2012;6;25;1;0
2012;6;25;2;0
2012;6;25;3;0
2012;6;25;4;0
2012;6;25;5;0
2012;6;25;6;0
2012;6;25;7;1.720.290.356
2012;6;25;8;2.096.802.627
2012;6;25;9;3.542.706.533
2012;6;25;10;2.527.261.493
2012;6;25;11;3.259.972.347
2012;6;25;12;3.457.842.205
2012;6;25;13;2.697.339.267
2012;6;25;14;3.303.967.335
2012;6;25;15;2.813.396.993
2012;6;25;16;1.751.092.292
2012;6;25;17;1.903.072.935
2012;6;25;18;2.668.406.498
2012;6;25;19;0
2012;6;25;20;0
2012;6;25;21;0
2012;6;25;22;0
2012;6;25;23;0
2012;6;26;0;0
2012;6;26;1;0
2012;6;26;2;0
2012;6;26;3;0
2012;6;26;4;0
2012;6;26;5;0
2012;6;26;6;0
2012;6;26;7;1.820.290.356
2012;6;26;8;2.206.802.627
2012;6;26;9;2.842.706.533
2012;6;26;10;2.537.261.493
2012;6;26;11;5.559.972.347
2012;6;26;12;7.077.842.205
2012;6;26;13;2.557.339.267
2012;6;26;14;3.203.967.335
2012;6;26;15;2.723.396.993
2012;6;26;16;1.731.092.292
2012;6;26;17;1.783.072.935
2012;6;26;18;2.868.406.498
2012;6;26;19;0
2012;6;26;20;0
2012;6;26;21;0
2012;6;26;22;0
2012;6;26;23;0
2012;6;27;0;0
2012;6;27;1;0
2012;6;27;2;0
2012;6;27;3;0
2012;6;27;4;0
2012;6;27;5;0
2012;6;27;6;0
2012;6;27;7;1.720.290.356
2012;6;27;8;2.376.802.627
2012;6;27;9;2.742.706.533
2012;6;27;10;1.337.261.493
2012;6;27;11;4.889.972.347
2012;6;27;12;6.057.842.205
2012;6;27;13;2.487.339.267
2012;6;27;14;3.333.967.335
2012;6;27;15;3.303.396.993
2012;6;27;16;1.431.092.292
2012;6;27;17;1.853.072.935
2012;6;27;18;2.668.406.498
2012;6;27;19;0
2012;6;27;20;0
2012;6;27;21;0
2012;6;27;22;0
2012;6;27;23;0
2012;6;28;0;0
2012;6;28;1;0
2012;6;28;2;0
2012;6;28;3;0
2012;6;28;4;0
2012;6;28;5;0
2012;6;28;6;0
2012;6;28;7;1.420.290.356
2012;6;28;8;2.236.802.627
2012;6;28;9;3.542.706.533
2012;6;28;10;2.597.261.493
2012;6;28;11;3.649.972.347
2012;6;28;12;5.097.842.205
2012;6;28;13;2.857.339.267
2012;6;28;14;5.023.967.335
2012;6;28;15;2.063.396.993
2012;6;28;16;1.021.092.292
2012;6;28;17;1.623.072.935
2012;6;28;18;2.268.406.498
2012;6;28;19;0
2012;6;28;20;0
2012;6;28;21;0
2012;6;28;22;0
2012;6;28;23;0
2012;6;29;0;0
2012;6;29;1;0
2012;6;29;2;0
2012;6;29;3;0
2012;6;29;4;0
2012;6;29;5;0
2012;6;29;6;0
2012;6;29;7;1.520.290.356
2012;6;29;8;1.866.802.627
2012;6;29;9;5.042.706.533
2012;6;29;10;2.587.261.493
2012;6;29;11;4.049.972.347
2012;6;29;12;5.257.842.205
2012;6;29;13;3.777.339.267
2012;6;29;14;3.353.967.335
2012;6;29;15;2.243.396.993
2012;6;29;16;1.691.092.292
2012;6;29;17;1.653.072.935
2012;6;29;18;1.868.406.498
2012;6;29;19;0
2012;6;29;20;0
2012;6;29;21;0
2012;6;29;22;0
2012;6;29;23;0
2012;6;30;0;0
2012;6;30;1;0
2012;6;30;2;0
2012;6;30;3;0
2012;6;30;4;0
2012;6;30;5;0
2012;6;30;6;0
2012;6;30;7;1.420.290.356
2012;6;30;8;2.326.802.627
2012;6;30;9;5.242.706.533
2012;6;30;10;1.727.261.493
2012;6;30;11;4.559.972.347
2012;6;30;12;6.967.842.205
2012;6;30;13;3.397.339.267
2012;6;30;14;4.873.967.335
2012;6;30;15;1.883.396.993
2012;6;30;16;1.911.092.292
2012;6;30;17;1.253.072.935
2012;6;30;18;2.368.406.498
2012;6;30;19;0
2012;6;30;20;0
2012;6;30;21;0
2012;6;30;22;0
2012;6;30;23;0
2012;7;1;0;0
2012;7;1;1;0
2012;7;1;2;0
2012;7;1;3;0
2012;7;1;4;0
2012;7;1;5;0
2012;7;1;6;0.905968801
2012;7;1;7;2.308.718.362
2012;7;1;8;1.493.726.459
2012;7;1;9;1.639.133.504
2012;7;1;10;3.020.000.669
2012;7;1;11;7.900.291.025
2012;7;1;12;7.179.539.266
2012;7;1;13;5.920.656.312
2012;7;1;14;5.548.503.953
2012;7;1;15;7.074.134.005
2012;7;1;16;4.424.312.188
2012;7;1;17;3.668.675
2012;7;1;18;7.586.947.359
2012;7;1;19;0
2012;7;1;20;0
2012;7;1;21;0
2012;7;1;22;0
2012;7;1;23;0
2012;7;2;0;0
2012;7;2;1;0
2012;7;2;2;0
2012;7;2;3;0
2012;7;2;4;0
2012;7;2;5;0
2012;7;2;6;0.905968801
2012;7;2;7;5.308.718.362
2012;7;2;8;1.693.726.459
2012;7;2;9;4.089.133.504
2012;7;2;10;3.240.000.669
2012;7;2;11;7.100.291.025
2012;7;2;12;5.169.539.266
2012;7;2;13;8.190.656.312
2012;7;2;14;8.048.503.953
2012;7;2;15;4.694.134.005
2012;7;2;16;3.504.312.188
2012;7;2;17;3.618.675
2012;7;2;18;1.518.694.736
2012;7;2;19;0
2012;7;2;20;0
2012;7;2;21;0
2012;7;2;22;0
2012;7;2;23;0
2012;7;3;0;0
2012;7;3;1;0
2012;7;3;2;0
2012;7;3;3;0
2012;7;3;4;0
2012;7;3;5;0
2012;7;3;6;-0.094031199
2012;7;3;7;3.908.718.362
2012;7;3;8;1.053.726.459
2012;7;3;9;3.399.133.504
2012;7;3;10;3.800.000.669
2012;7;3;11;7.620.291.025
2012;7;3;12;8.919.539.266
2012;7;3;13;5.900.656.312
2012;7;3;14;5.608.503.953
2012;7;3;15;4.704.134.005
2012;7;3;16;3.994.312.188
2012;7;3;17;3.068.675
2012;7;3;18;7.086.947.359
2012;7;3;19;0
2012;7;3;20;0
2012;7;3;21;0
2012;7;3;22;0
2012;7;3;23;0
2012;7;4;0;0
2012;7;4;1;0
2012;7;4;2;0
2012;7;4;3;0
2012;7;4;4;0
2012;7;4;5;0
2012;7;4;6;1.905.968.801
2012;7;4;7;3.108.718.362
2012;7;4;8;9.637.264.587
2012;7;4;9;3.529.133.504
2012;7;4;10;3.980.000.669
2012;7;4;11;4.680.291.025
2012;7;4;12;5.679.539.266
2012;7;4;13;7.520.656.312
2012;7;4;14;6.788.503.953
2012;7;4;15;4.484.134.005
2012;7;4;16;4.794.312.188
2012;7;4;17;3.618.675
2012;7;4;18;1.398.694.736
2012;7;4;19;0
2012;7;4;20;0
2012;7;4;21;0
2012;7;4;22;0
2012;7;4;23;0
2012;7;5;0;0
2012;7;5;1;0
2012;7;5;2;0
2012;7;5;3;0
2012;7;5;4;0
2012;7;5;5;0
2012;7;5;6;-0.094031199
2012;7;5;7;5.608.718.362
2012;7;5;8;2.003.726.459
2012;7;5;9;2.869.133.504
2012;7;5;10;3.100.000.669
2012;7;5;11;6.540.291.025
2012;7;5;12;5.549.539.266
2012;7;5;13;8.520.656.312
2012;7;5;14;6.078.503.953
2012;7;5;15;6.654.134.005
2012;7;5;16;5.074.312.188
2012;7;5;17;3.568.675
2012;7;5;18;8.086.947.359
2012;7;5;19;0
2012;7;5;20;0
2012;7;5;21;0
2012;7;5;22;0
2012;7;5;23;0
2012;7;6;0;0
2012;7;6;1;0
2012;7;6;2;0
2012;7;6;3;0
2012;7;6;4;0
2012;7;6;5;0
2012;7;6;6;0.905968801
2012;7;6;7;2.008.718.362
2012;7;6;8;1.893.726.459
2012;7;6;9;4.099.133.504
2012;7;6;10;2.960.000.669
2012;7;6;11;7.530.291.025
2012;7;6;12;6.279.539.266
2012;7;6;13;7.140.656.312
2012;7;6;14;5.888.503.953
2012;7;6;15;7.004.134.005
2012;7;6;16;4.494.312.188
2012;7;6;17;2.628.675
2012;7;6;18;1.018.694.736
2012;7;6;19;0
2012;7;6;20;0
2012;7;6;21;0
2012;7;6;22;0
2012;7;6;23;0
2012;7;7;0;0
2012;7;7;1;0
2012;7;7;2;0
2012;7;7;3;0
2012;7;7;4;0
2012;7;7;5;0
2012;7;7;6;-0.094031199
2012;7;7;7;2.108.718.362
2012;7;7;8;6.837.264.587
2012;7;7;9;1.509.133.504
2012;7;7;10;5.540.000.669
2012;7;7;11;7.170.291.025
2012;7;7;12;7.869.539.266
2012;7;7;13;5.700.656.312
2012;7;7;14;5.138.503.953
2012;7;7;15;4.874.134.005
2012;7;7;16;4.964.312.188
2012;7;7;17;1.978.675
2012;7;7;18;1.198.694.736
2012;7;7;19;0
2012;7;7;20;0
2012;7;7;21;0
2012;7;7;22;0
2012;7;7;23;0
2012;7;8;0;0
2012;7;8;1;0
2012;7;8;2;0
2012;7;8;3;0
2012;7;8;4;0
2012;7;8;5;0
2012;7;8;6;-0.094031199
2012;7;8;7;5.208.718.362
2012;7;8;8;1.833.726.459
2012;7;8;9;1.519.133.504
2012;7;8;10;3.380.000.669
2012;7;8;11;5.160.291.025
2012;7;8;12;4.649.539.266
2012;7;8;13;5.430.656.312
2012;7;8;14;8.628.503.953
2012;7;8;15;6.044.134.005
2012;7;8;16;3.574.312.188
2012;7;8;17;3.438.675
2012;7;8;18;1.058.694.736
2012;7;8;19;0
2012;7;8;20;0
2012;7;8;21;0
2012;7;8;22;0
2012;7;8;23;0
2012;7;9;0;0
2012;7;9;1;0
2012;7;9;2;0
2012;7;9;3;0
2012;7;9;4;0
2012;7;9;5;0
2012;7;9;6;0.905968801
2012;7;9;7;4.908.718.362
2012;7;9;8;1.663.726.459
2012;7;9;9;1.969.133.504
2012;7;9;10;3.740.000.669
2012;7;9;11;5.470.291.025
2012;7;9;12;7.559.539.266
2012;7;9;13;5.090.656.312
2012;7;9;14;8.368.503.953
2012;7;9;15;4.654.134.005
2012;7;9;16;4.704.312.188
2012;7;9;17;3.238.675
2012;7;9;18;1.188.694.736
2012;7;9;19;0
2012;7;9;20;0
2012;7;9;21;0
2012;7;9;22;0
2012;7;9;23;0
2012;7;10;0;0
2012;7;10;1;0
2012;7;10;2;0
2012;7;10;3;0
2012;7;10;4;0
2012;7;10;5;0
2012;7;10;6;1.905.968.801
2012;7;10;7;5.808.718.362
2012;7;10;8;8.237.264.587
2012;7;10;9;2.559.133.504
2012;7;10;10;4.640.000.669
2012;7;10;11;6.100.291.025
2012;7;10;12;6.149.539.266
2012;7;10;13;6.680.656.312
2012;7;10;14;5.618.503.953
2012;7;10;15;7.254.134.005
2012;7;10;16;3.784.312.188
2012;7;10;17;3.198.675
2012;7;10;18;9.986.947.359
2012;7;10;19;0
2012;7;10;20;0
2012;7;10;21;0
2012;7;10;22;0
2012;7;10;23;0
2012;7;11;0;0
2012;7;11;1;0
2012;7;11;2;0
2012;7;11;3;0
2012;7;11;4;0
2012;7;11;5;0
2012;7;11;6;0.905968801
2012;7;11;7;6.008.718.362
2012;7;11;8;9.537.264.587
2012;7;11;9;4.239.133.504
2012;7;11;10;4.440.000.669
2012;7;11;11;7.680.291.025
2012;7;11;12;5.919.539.266
2012;7;11;13;8.000.656.312
2012;7;11;14;7.008.503.953
2012;7;11;15;7.194.134.005
2012;7;11;16;4.424.312.188
2012;7;11;17;3.228.675
2012;7;11;18;1.028.694.736
2012;7;11;19;0
2012;7;11;20;0
2012;7;11;21;0
2012;7;11;22;0
2012;7;11;23;0
2012;7;12;0;0
2012;7;12;1;0
2012;7;12;2;0
2012;7;12;3;0
2012;7;12;4;0
2012;7;12;5;0
2012;7;12;6;-0.094031199
2012;7;12;7;4.908.718.362
2012;7;12;8;9.337.264.587
2012;7;12;9;3.189.133.504
2012;7;12;10;2.420.000.669
2012;7;12;11;4.030.291.025
2012;7;12;12;6.239.539.266
2012;7;12;13;7.410.656.312
2012;7;12;14;8.668.503.953
2012;7;12;15;7.224.134.005
2012;7;12;16;3.834.312.188
2012;7;12;17;3.368.675
2012;7;12;18;1.368.694.736
2012;7;12;19;0
2012;7;12;20;0
2012;7;12;21;0
2012;7;12;22;0
2012;7;12;23;0
2012;7;13;0;0
2012;7;13;1;0
2012;7;13;2;0
2012;7;13;3;0
2012;7;13;4;0
2012;7;13;5;0
2012;7;13;6;-0.094031199
2012;7;13;7;3.008.718.362
2012;7;13;8;1.753.726.459
2012;7;13;9;2.109.133.504
2012;7;13;10;5.720.000.669
2012;7;13;11;4.820.291.025
2012;7;13;12;8.129.539.266
2012;7;13;13;5.420.656.312
2012;7;13;14;8.168.503.953
2012;7;13;15;6.594.134.005
2012;7;13;16;4.314.312.188
2012;7;13;17;3.658.675
2012;7;13;18;1.368.694.736
2012;7;13;19;0
2012;7;13;20;0
2012;7;13;21;0
2012;7;13;22;0
2012;7;13;23;0
2012;7;14;0;0
2012;7;14;1;0
2012;7;14;2;0
2012;7;14;3;0
2012;7;14;4;0
2012;7;14;5;0
2012;7;14;6;0.905968801
2012;7;14;7;1.808.718.362
2012;7;14;8;1.053.726.459
2012;7;14;9;2.119.133.504
2012;7;14;10;4.200.000.669
2012;7;14;11;5.130.291.025
2012;7;14;12;7.939.539.266
2012;7;14;13;8.050.656.312
2012;7;14;14;8.628.503.953
2012;7;14;15;5.514.134.005
2012;7;14;16;3.354.312.188
2012;7;14;17;2.058.675
2012;7;14;18;1.278.694.736
2012;7;14;19;0
2012;7;14;20;0
2012;7;14;21;0
2012;7;14;22;0
2012;7;14;23;0
2012;7;15;0;0
2012;7;15;1;0
2012;7;15;2;0
2012;7;15;3;0
2012;7;15;4;0
2012;7;15;5;0
2012;7;15;6;1.905.968.801
2012;7;15;7;6.208.718.362
2012;7;15;8;1.903.726.459
2012;7;15;9;3.749.133.504
2012;7;15;10;2.530.000.669
2012;7;15;11;6.040.291.025
2012;7;15;12;5.759.539.266
2012;7;15;13;5.810.656.312
2012;7;15;14;6.488.503.953
2012;7;15;15;5.954.134.005
2012;7;15;16;3.394.312.188
2012;7;15;17;3.088.675
2012;7;15;18;7.386.947.359
2012;7;15;19;0
2012;7;15;20;0
2012;7;15;21;0
2012;7;15;22;0
2012;7;15;23;0
2012;7;16;0;0
2012;7;16;1;0
2012;7;16;2;0
2012;7;16;3;0
2012;7;16;4;0
2012;7;16;5;0
2012;7;16;6;-0.094031199
2012;7;16;7;4.708.718.362
2012;7;16;8;1.683.726.459
2012;7;16;9;3.129.133.504
2012;7;16;10;3.710.000.669
2012;7;16;11;4.930.291.025
2012;7;16;12;6.289.539.266
2012;7;16;13;5.210.656.312
2012;7;16;14;7.298.503.953
2012;7;16;15;5.234.134.005
2012;7;16;16;5.214.312.188
2012;7;16;17;2.308.675
2012;7;16;18;1.408.694.736
2012;7;16;19;0
2012;7;16;20;0
2012;7;16;21;0
2012;7;16;22;0
2012;7;16;23;0
2012;7;17;0;0
2012;7;17;1;0
2012;7;17;2;0
2012;7;17;3;0
2012;7;17;4;0
2012;7;17;5;0
2012;7;17;6;-0.094031199
2012;7;17;7;4.608.718.362
2012;7;17;8;1.913.726.459
2012;7;17;9;4.199.133.504
2012;7;17;10;3.330.000.669
2012;7;17;11;4.330.291.025
2012;7;17;12;4.519.539.266
2012;7;17;13;6.520.656.312
2012;7;17;14;7.448.503.953
2012;7;17;15;6.294.134.005
2012;7;17;16;4.034.312.188
2012;7;17;17;1.738.675
2012;7;17;18;1.378.694.736
2012;7;17;19;0
2012;7;17;20;0
2012;7;17;21;0
2012;7;17;22;0
2012;7;17;23;0
2012;7;18;0;0
2012;7;18;1;0
2012;7;18;2;0
2012;7;18;3;0
2012;7;18;4;0
2012;7;18;5;0
2012;7;18;6;1.905.968.801
2012;7;18;7;2.508.718.362
2012;7;18;8;1.043.726.459
2012;7;18;9;2.859.133.504
2012;7;18;10;4.030.000.669
2012;7;18;11;5.800.291.025
2012;7;18;12;8.689.539.266
2012;7;18;13;7.140.656.312
2012;7;18;14;5.328.503.953
2012;7;18;15;5.384.134.005
2012;7;18;16;5.014.312.188
2012;7;18;17;3.558.675
2012;7;18;18;1.378.694.736
2012;7;18;19;0
2012;7;18;20;0
2012;7;18;21;0
2012;7;18;22;0
2012;7;18;23;0
2012;7;19;0;0
2012;7;19;1;0
2012;7;19;2;0
2012;7;19;3;0
2012;7;19;4;0
2012;7;19;5;0
2012;7;19;6;1.905.968.801
2012;7;19;7;5.808.718.362
2012;7;19;8;7.037.264.587
2012;7;19;9;1.639.133.504
2012;7;19;10;5.800.000.669
2012;7;19;11;7.610.291.025
2012;7;19;12;6.379.539.266
2012;7;19;13;5.880.656.312
2012;7;19;14;7.898.503.953
2012;7;19;15;7.074.134.005
2012;7;19;16;3.444.312.188
2012;7;19;17;1.888.675
2012;7;19;18;7.886.947.359
2012;7;19;19;0
2012;7;19;20;0
2012;7;19;21;0
2012;7;19;22;0
2012;7;19;23;0
2012;7;20;0;0
2012;7;20;1;0
2012;7;20;2;0
2012;7;20;3;0
2012;7;20;4;0
2012;7;20;5;0
2012;7;20;6;1.905.968.801
2012;7;20;7;2.008.718.362
2012;7;20;8;1.313.726.459
2012;7;20;9;2.079.133.504
2012;7;20;10;5.090.000.669
2012;7;20;11;6.410.291.025
2012;7;20;12;7.749.539.266
2012;7;20;13;7.990.656.312
2012;7;20;14;6.778.503.953
2012;7;20;15;6.004.134.005
2012;7;20;16;5.404.312.188
2012;7;20;17;3.468.675
2012;7;20;18;6.986.947.359
2012;7;20;19;0
2012;7;20;20;0
2012;7;20;21;0
2012;7;20;22;0
2012;7;20;23;0
2012;7;21;0;0
2012;7;21;1;0
2012;7;21;2;0
2012;7;21;3;0
2012;7;21;4;0
2012;7;21;5;0
2012;7;21;6;1.905.968.801
2012;7;21;7;4.208.718.362
2012;7;21;8;2.043.726.459
2012;7;21;9;2.699.133.504
2012;7;21;10;3.070.000.669
2012;7;21;11;6.660.291.025
2012;7;21;12;7.039.539.266
2012;7;21;13;5.040.656.312
2012;7;21;14;8.268.503.953
2012;7;21;15;4.964.134.005
2012;7;21;16;5.384.312.188
2012;7;21;17;2.938.675
2012;7;21;18;1.108.694.736
2012;7;21;19;0
2012;7;21;20;0
2012;7;21;21;0
2012;7;21;22;0
2012;7;21;23;0
2012;7;22;0;0
2012;7;22;1;0
2012;7;22;2;0
2012;7;22;3;0
2012;7;22;4;0
2012;7;22;5;0
2012;7;22;6;1.905.968.801
2012;7;22;7;3.908.718.362
2012;7;22;8;1.433.726.459
2012;7;22;9;3.969.133.504
2012;7;22;10;3.880.000.669
2012;7;22;11;4.100.291.025
2012;7;22;12;4.809.539.266
2012;7;22;13;8.630.656.312
2012;7;22;14;8.448.503.953
2012;7;22;15;5.954.134.005
2012;7;22;16;3.414.312.188
2012;7;22;17;3.198.675
2012;7;22;18;1.218.694.736
2012;7;22;19;0
2012;7;22;20;0
2012;7;22;21;0
2012;7;22;22;0
2012;7;22;23;0
2012;7;23;0;0
2012;7;23;1;0
2012;7;23;2;0
2012;7;23;3;0
2012;7;23;4;0
2012;7;23;5;0
2012;7;23;6;0.905968801
2012;7;23;7;4.608.718.362
2012;7;23;8;1.163.726.459
2012;7;23;9;2.199.133.504
2012;7;23;10;6.060.000.669
2012;7;23;11;7.680.291.025
2012;7;23;12;6.819.539.266
2012;7;23;13;8.110.656.312
2012;7;23;14;7.248.503.953
2012;7;23;15;5.484.134.005
2012;7;23;16;3.864.312.188
2012;7;23;17;1.768.675
2012;7;23;18;6.486.947.359
2012;7;23;19;0
2012;7;23;20;0
2012;7;23;21;0
2012;7;23;22;0
2012;7;23;23;0
2012;7;24;0;0
2012;7;24;1;0
2012;7;24;2;0
2012;7;24;3;0
2012;7;24;4;0
2012;7;24;5;0
2012;7;24;6;-0.094031199
2012;7;24;7;4.108.718.362
2012;7;24;8;1.643.726.459
2012;7;24;9;3.189.133.504
2012;7;24;10;3.710.000.669
2012;7;24;11;7.730.291.025
2012;7;24;12;7.609.539.266
2012;7;24;13;7.990.656.312
2012;7;24;14;5.398.503.953
2012;7;24;15;4.524.134.005
2012;7;24;16;3.804.312.188
2012;7;24;17;2.248.675
2012;7;24;18;1.308.694.736
2012;7;24;19;0
2012;7;24;20;0
2012;7;24;21;0
2012;7;24;22;0
2012;7;24;23;0
2012;7;25;0;0
2012;7;25;1;0
2012;7;25;2;0
2012;7;25;3;0
2012;7;25;4;0
2012;7;25;5;0
2012;7;25;6;1.905.968.801
2012;7;25;7;3.708.718.362
2012;7;25;8;7.537.264.587
2012;7;25;9;2.649.133.504
2012;7;25;10;4.450.000.669
2012;7;25;11;3.610.291.025
2012;7;25;12;8.459.539.266
2012;7;25;13;5.630.656.312
2012;7;25;14;8.708.503.953
2012;7;25;15;4.784.134.005
2012;7;25;16;3.994.312.188
2012;7;25;17;2.098.675
2012;7;25;18;9.586.947.359
2012;7;25;19;0
2012;7;25;20;0
2012;7;25;21;0
2012;7;25;22;0
2012;7;25;23;0
2012;7;26;0;0
2012;7;26;1;0
2012;7;26;2;0
2012;7;26;3;0
2012;7;26;4;0
2012;7;26;5;0
2012;7;26;6;0.905968801
2012;7;26;7;1.808.718.362
2012;7;26;8;2.013.726.459
2012;7;26;9;2.049.133.504
2012;7;26;10;2.820.000.669
2012;7;26;11;7.120.291.025
2012;7;26;12;5.249.539.266
2012;7;26;13;5.550.656.312
2012;7;26;14;8.558.503.953
2012;7;26;15;7.214.134.005
2012;7;26;16;5.494.312.188
2012;7;26;17;3.768.675
2012;7;26;18;6.586.947.359
2012;7;26;19;0
2012;7;26;20;0
2012;7;26;21;0
2012;7;26;22;0
2012;7;26;23;0
2012;7;27;0;0
2012;7;27;1;0
2012;7;27;2;0
2012;7;27;3;0
2012;7;27;4;0
2012;7;27;5;0
2012;7;27;6;-0.094031199
2012;7;27;7;3.508.718.362
2012;7;27;8;1.673.726.459
2012;7;27;9;3.969.133.504
2012;7;27;10;5.930.000.669
2012;7;27;11;5.840.291.025
2012;7;27;12;4.989.539.266
2012;7;27;13;5.440.656.312
2012;7;27;14;5.788.503.953
2012;7;27;15;6.894.134.005
2012;7;27;16;4.764.312.188
2012;7;27;17;2.968.675
2012;7;27;18;9.786.947.359
2012;7;27;19;0
2012;7;27;20;0
2012;7;27;21;0
2012;7;27;22;0
2012;7;27;23;0
2012;7;28;0;0
2012;7;28;1;0
2012;7;28;2;0
2012;7;28;3;0
2012;7;28;4;0
2012;7;28;5;0
2012;7;28;6;0.905968801
2012;7;28;7;5.008.718.362
2012;7;28;8;1.603.726.459
2012;7;28;9;3.899.133.504
2012;7;28;10;3.110.000.669
2012;7;28;11;4.840.291.025
2012;7;28;12;8.909.539.266
2012;7;28;13;5.440.656.312
2012;7;28;14;8.108.503.953
2012;7;28;15;4.834.134.005
2012;7;28;16;5.374.312.188
2012;7;28;17;3.238.675
2012;7;28;18;1.268.694.736
2012;7;28;19;0
2012;7;28;20;0
2012;7;28;21;0
2012;7;28;22;0
2012;7;28;23;0
2012;7;29;0;0
2012;7;29;1;0
2012;7;29;2;0
2012;7;29;3;0
2012;7;29;4;0
2012;7;29;5;0
2012;7;29;6;-0.094031199
2012;7;29;7;2.208.718.362
2012;7;29;8;1.753.726.459
2012;7;29;9;3.429.133.504
2012;7;29;10;2.680.000.669
2012;7;29;11;7.940.291.025
2012;7;29;12;5.829.539.266
2012;7;29;13;5.490.656.312
2012;7;29;14;5.758.503.953
2012;7;29;15;6.234.134.005
2012;7;29;16;4.184.312.188
2012;7;29;17;2.978.675
2012;7;29;18;1.118.694.736
2012;7;29;19;0
2012;7;29;20;0
2012;7;29;21;0
2012;7;29;22;0
2012;7;29;23;0
2012;7;30;0;0
2012;7;30;1;0
2012;7;30;2;0
2012;7;30;3;0
2012;7;30;4;0
2012;7;30;5;0
2012;7;30;6;0.905968801
2012;7;30;7;6.108.718.362
2012;7;30;8;1.593.726.459
2012;7;30;9;4.099.133.504
2012;7;30;10;4.850.000.669
2012;7;30;11;5.090.291.025
2012;7;30;12;8.739.539.266
2012;7;30;13;7.750.656.312
2012;7;30;14;7.838.503.953
2012;7;30;15;5.454.134.005
2012;7;30;16;3.484.312.188
2012;7;30;17;3.068.675
2012;7;30;18;1.298.694.736
2012;7;30;19;0
2012;7;30;20;0
2012;7;30;21;0
2012;7;30;22;0
2012;7;30;23;0
2012;7;31;0;0
2012;7;31;1;0
2012;7;31;2;0
2012;7;31;3;0
2012;7;31;4;0
2012;7;31;5;0
2012;7;31;6;1.905.968.801
2012;7;31;7;3.708.718.362
2012;7;31;8;1.093.726.459
2012;7;31;9;2.829.133.504
2012;7;31;10;4.490.000.669
2012;7;31;11;5.440.291.025
2012;7;31;12;4.809.539.266
2012;7;31;13;5.770.656.312
2012;7;31;14;8.178.503.953
2012;7;31;15;4.964.134.005
2012;7;31;16;3.634.312.188
2012;7;31;17;1.788.675
2012;7;31;18;1.388.694.736
2012;7;31;19;0
2012;7;31;20;0
2012;7;31;21;0
2012;7;31;22;0
2012;7;31;23;0
2012;8;1;0;0
2012;8;1;1;0
2012;8;1;2;0
2012;8;1;3;0
2012;8;1;4;0
2012;8;1;5;0
2012;8;1;6;0.111744162
2012;8;1;7;4.895.898.145
2012;8;1;8;2.070.749.615
2012;8;1;9;2.997.209.767
2012;8;1;10;1.659.900.252
2012;8;1;11;378.111.613
2012;8;1;12;302.787.406
2012;8;1;13;4.458.443.806
2012;8;1;14;4.559.144.665
2012;8;1;15;3.387.465.464
2012;8;1;16;3.309.937.287
2012;8;1;17;1.714.486.692
2012;8;1;18;8.444.850.277
2012;8;1;19;0
2012;8;1;20;0
2012;8;1;21;0
2012;8;1;22;0
2012;8;1;23;0
2012;8;2;0;0
2012;8;2;1;0
2012;8;2;2;0
2012;8;2;3;0
2012;8;2;4;0
2012;8;2;5;0
2012;8;2;6;0.111744162
2012;8;2;7;6.095.898.145
2012;8;2;8;5.507.496.151
2012;8;2;9;2.967.209.767
2012;8;2;10;1.449.900.252
2012;8;2;11;316.111.613
2012;8;2;12;541.787.406
2012;8;2;13;7.868.443.806
2012;8;2;14;4.519.144.665
2012;8;2;15;4.107.465.464
2012;8;2;16;1.859.937.287
2012;8;2;17;2.684.486.692
2012;8;2;18;6.344.850.277
2012;8;2;19;0
2012;8;2;20;0
2012;8;2;21;0
2012;8;2;22;0
2012;8;2;23;0
2012;8;3;0;0
2012;8;3;1;0
2012;8;3;2;0
2012;8;3;3;0
2012;8;3;4;0
2012;8;3;5;0
2012;8;3;6;0.111744162
2012;8;3;7;3.195.898.145
2012;8;3;8;1.040.749.615
2012;8;3;9;2.167.209.767
2012;8;3;10;2.139.900.252
2012;8;3;11;512.111.613
2012;8;3;12;463.787.406
2012;8;3;13;7.428.443.806
2012;8;3;14;6.379.144.665
2012;8;3;15;3.297.465.464
2012;8;3;16;1.049.937.287
2012;8;3;17;2.214.486.692
2012;8;3;18;3.344.850.277
2012;8;3;19;0
2012;8;3;20;0
2012;8;3;21;0
2012;8;3;22;0
2012;8;3;23;0
2012;8;4;0;0
